Date,open,high,low,close,adjclose,volume,ingested_at_utc
2022-12-02,62500.0,62500.0,60400.0,60400.0,56336.92578125,15331184,2026-02-10 07:00:06.786111+00:00
2022-12-05,60900.0,61100.0,60000.0,60300.0,56243.64453125,13767787,2026-02-10 07:00:06.786111+00:00
2022-12-06,59800.0,60100.0,59200.0,59200.0,55217.640625,13888300,2026-02-10 07:00:06.786111+00:00
2022-12-07,58800.0,59600.0,58500.0,58900.0,54937.83203125,12100662,2026-02-10 07:00:06.786111+00:00
2022-12-08,58700.0,59200.0,58600.0,59200.0,55217.640625,12986815,2026-02-10 07:00:06.786111+00:00
2022-12-09,59300.0,60600.0,59300.0,60400.0,56336.92578125,10529632,2026-02-10 07:00:06.786111+00:00
2022-12-12,59900.0,60000.0,59400.0,59500.0,55497.46875,9036472,2026-02-10 07:00:06.786111+00:00
2022-12-13,59600.0,60300.0,59400.0,59700.0,55684.0078125,9040873,2026-02-10 07:00:06.786111+00:00
2022-12-14,59800.0,60600.0,59800.0,60500.0,56430.1953125,8207485,2026-02-10 07:00:06.786111+00:00
2022-12-15,59800.0,60200.0,59300.0,59300.0,55310.9140625,8716039,2026-02-10 07:00:06.786111+00:00
2022-12-16,58300.0,59500.0,58300.0,59500.0,55497.46875,13033596,2026-02-10 07:00:06.786111+00:00
2022-12-19,59500.0,59900.0,59100.0,59500.0,55497.46875,7696187,2026-02-10 07:00:06.786111+00:00
2022-12-20,59000.0,59100.0,58500.0,58600.0,54658.0,9284761,2026-02-10 07:00:06.786111+00:00
2022-12-21,58700.0,59100.0,58000.0,58000.0,54098.359375,10356971,2026-02-10 07:00:06.786111+00:00
2022-12-22,58100.0,59100.0,58100.0,59100.0,55124.37109375,10720630,2026-02-10 07:00:06.786111+00:00
2022-12-23,58200.0,58400.0,57700.0,58100.0,54191.63671875,9829407,2026-02-10 07:00:06.786111+00:00
2022-12-26,58000.0,58100.0,57700.0,57900.0,54005.0859375,6756411,2026-02-10 07:00:06.786111+00:00
2022-12-27,58000.0,58400.0,57900.0,58100.0,54191.63671875,10667027,2026-02-10 07:00:06.786111+00:00
2022-12-28,57600.0,57600.0,56400.0,56600.0,53122.61328125,14665410,2026-02-10 07:00:06.786111+00:00
2022-12-29,56000.0,56200.0,55300.0,55300.0,51902.4921875,11295935,2026-02-10 07:00:06.786111+00:00
2023-01-02,55500.0,56100.0,55200.0,55500.0,52090.1953125,10031448,2026-02-10 07:00:06.786111+00:00
2023-01-03,55400.0,56000.0,54500.0,55400.0,51996.34765625,13547030,2026-02-10 07:00:06.786111+00:00
2023-01-04,55700.0,58000.0,55600.0,57800.0,54248.890625,20188071,2026-02-10 07:00:06.786111+00:00
2023-01-05,58200.0,58800.0,57600.0,58200.0,54624.3203125,15682826,2026-02-10 07:00:06.786111+00:00
2023-01-06,58300.0,59400.0,57900.0,59000.0,55375.16015625,17334989,2026-02-10 07:00:06.786111+00:00
2023-01-09,59700.0,60700.0,59600.0,60700.0,56970.7265625,18640107,2026-02-10 07:00:06.786111+00:00
2023-01-10,60200.0,61100.0,59900.0,60400.0,56689.15625,14859797,2026-02-10 07:00:06.786111+00:00
2023-01-11,61000.0,61200.0,60300.0,60500.0,56783.00390625,12310751,2026-02-10 07:00:06.786111+00:00
2023-01-12,61100.0,61200.0,59900.0,60500.0,56783.00390625,16102561,2026-02-10 07:00:06.786111+00:00
2023-01-13,60500.0,61200.0,60400.0,60800.0,57064.57421875,12510328,2026-02-10 07:00:06.786111+00:00
2023-01-16,61300.0,61600.0,60800.0,61100.0,57346.14453125,10039972,2026-02-10 07:00:06.786111+00:00
2023-01-17,61200.0,61500.0,60600.0,61000.0,57252.2890625,9831456,2026-02-10 07:00:06.786111+00:00
2023-01-18,60700.0,61000.0,59900.0,60400.0,56689.15625,11584041,2026-02-10 07:00:06.786111+00:00
2023-01-19,60500.0,61500.0,60400.0,61500.0,57721.5703125,12808490,2026-02-10 07:00:06.786111+00:00
2023-01-20,62100.0,62300.0,61100.0,61800.0,58003.14453125,9646327,2026-02-10 07:00:06.786111+00:00
2023-01-25,63500.0,63700.0,63000.0,63300.0,59410.98828125,39217,2026-02-10 07:00:06.786111+00:00
2023-01-26,63800.0,63900.0,63300.0,63800.0,59880.26171875,54188,2026-02-10 07:00:06.786111+00:00
2023-01-27,64400.0,65000.0,63900.0,64600.0,60631.109375,44282,2026-02-10 07:00:06.786111+00:00
2023-01-30,64900.0,64900.0,63100.0,63300.0,59410.98828125,59628,2026-02-10 07:00:06.786111+00:00
2023-01-31,63500.0,63700.0,61000.0,61400.0,57627.70703125,163847,2026-02-10 07:00:06.786111+00:00
2023-02-01,62600.0,62700.0,61000.0,61000.0,57252.2890625,98585,2026-02-10 07:00:06.786111+00:00
2023-02-02,63200.0,63900.0,62600.0,63500.0,59598.6953125,65992,2026-02-10 07:00:06.786111+00:00
2023-02-03,63900.0,64000.0,63000.0,63500.0,59598.6953125,47567,2026-02-10 07:00:06.786111+00:00
2023-02-06,62800.0,63000.0,61600.0,61600.0,57815.42578125,144104,2026-02-10 07:00:06.786111+00:00
2023-02-07,61900.0,62500.0,61600.0,62000.0,58190.85546875,32873,2026-02-10 07:00:06.786111+00:00
2023-02-08,62800.0,63300.0,62400.0,63100.0,59223.26953125,42558,2026-02-10 07:00:06.786111+00:00
2023-02-09,63000.0,63300.0,62300.0,63300.0,59410.98828125,48035,2026-02-10 07:00:06.786111+00:00
2023-02-10,62600.0,63000.0,62400.0,62900.0,59035.55859375,44786,2026-02-10 07:00:06.786111+00:00
2023-02-13,62900.0,63000.0,62300.0,62900.0,59035.55859375,59395,2026-02-10 07:00:06.786111+00:00
2023-02-14,63600.0,63900.0,63200.0,63200.0,59317.12109375,70606,2026-02-10 07:00:06.786111+00:00
2023-02-15,63900.0,63900.0,62000.0,62200.0,58378.56640625,58370,2026-02-10 07:00:06.786111+00:00
2023-02-16,62500.0,63700.0,62400.0,63700.0,59786.3984375,41448,2026-02-10 07:00:06.786111+00:00
2023-02-17,62900.0,63300.0,62400.0,62600.0,58753.984375,28613,2026-02-10 07:00:06.786111+00:00
2023-02-20,62900.0,63000.0,61800.0,62700.0,58847.84375,29846,2026-02-10 07:00:06.786111+00:00
2023-02-21,62700.0,62800.0,62000.0,62100.0,58284.703125,60971,2026-02-10 07:00:06.786111+00:00
2023-02-22,61500.0,61800.0,61000.0,61100.0,57346.14453125,39178,2026-02-10 07:00:06.786111+00:00
2023-02-23,61700.0,62500.0,61500.0,62000.0,58190.85546875,37145,2026-02-10 07:00:06.786111+00:00
2023-02-24,62300.0,62600.0,61300.0,61300.0,57533.86328125,50792,2026-02-10 07:00:06.786111+00:00
2023-02-27,60800.0,60800.0,60200.0,60500.0,56783.00390625,11155697,2026-02-10 07:00:06.786111+00:00
2023-02-28,60800.0,61400.0,60500.0,60600.0,56876.86328125,13715861,2026-02-10 07:00:06.786111+00:00
2023-03-02,60900.0,61800.0,60500.0,60800.0,57064.57421875,13095682,2026-02-10 07:00:06.786111+00:00
2023-03-03,61000.0,61200.0,60500.0,60500.0,56783.00390625,10711405,2026-02-10 07:00:06.786111+00:00
2023-03-06,61100.0,61600.0,60800.0,61500.0,57721.5703125,13630602,2026-02-10 07:00:06.786111+00:00
2023-03-07,61400.0,61400.0,60700.0,60700.0,56970.7265625,11473280,2026-02-10 07:00:06.786111+00:00
2023-03-08,60100.0,60500.0,59900.0,60300.0,56595.296875,14161857,2026-02-10 07:00:06.786111+00:00
2023-03-09,60500.0,60800.0,59900.0,60100.0,56407.58203125,14334499,2026-02-10 07:00:06.786111+00:00
2023-03-10,59500.0,59700.0,59100.0,59500.0,55844.4453125,11902471,2026-02-10 07:00:06.786111+00:00
2023-03-13,59900.0,60200.0,59300.0,60000.0,56313.734375,12779724,2026-02-10 07:00:06.786111+00:00
2023-03-14,59400.0,59500.0,59000.0,59000.0,55375.16015625,12147346,2026-02-10 07:00:06.786111+00:00
2023-03-15,60000.0,60300.0,59600.0,59800.0,56126.015625,10482149,2026-02-10 07:00:06.786111+00:00
2023-03-16,59200.0,60200.0,59100.0,59900.0,56219.875,10611939,2026-02-10 07:00:06.786111+00:00
2023-03-17,60800.0,61300.0,60600.0,61300.0,57533.86328125,14090110,2026-02-10 07:00:06.786111+00:00
2023-03-20,61100.0,61200.0,60200.0,60200.0,56501.44140625,9618009,2026-02-10 07:00:06.786111+00:00
2023-03-21,60500.0,60700.0,60100.0,60300.0,56595.296875,8318514,2026-02-10 07:00:06.786111+00:00
2023-03-22,61000.0,61200.0,60500.0,61100.0,57346.14453125,8978591,2026-02-10 07:00:06.786111+00:00
2023-03-23,60600.0,62300.0,60600.0,62300.0,58472.42578125,15381057,2026-02-10 07:00:06.786111+00:00
2023-03-24,62700.0,63300.0,62300.0,63000.0,59129.41015625,18278602,2026-02-10 07:00:06.786111+00:00
2023-03-27,62600.0,62800.0,62000.0,62100.0,58284.703125,11039331,2026-02-10 07:00:06.786111+00:00
2023-03-28,62400.0,62900.0,62100.0,62900.0,59035.55859375,11614118,2026-02-10 07:00:06.786111+00:00
2023-03-29,62500.0,62700.0,62200.0,62700.0,58847.84375,11216008,2026-02-10 07:00:06.786111+00:00
2023-03-30,63700.0,63700.0,63100.0,63200.0,59660.62890625,15684377,2026-02-10 07:00:06.786111+00:00
2023-03-31,64000.0,64000.0,63700.0,64000.0,60415.8203125,14094479,2026-02-10 07:00:06.786111+00:00
2023-04-03,64000.0,64000.0,63000.0,63100.0,59566.23046875,11973133,2026-02-10 07:00:06.786111+00:00
2023-04-04,63400.0,63800.0,62800.0,63600.0,60038.21875,11120514,2026-02-10 07:00:06.786111+00:00
2023-04-05,63700.0,64000.0,63400.0,63900.0,60321.42578125,9176149,2026-02-10 07:00:06.786111+00:00
2023-04-06,63500.0,63600.0,62300.0,62300.0,58811.02734375,14992747,2026-02-10 07:00:06.786111+00:00
2023-04-07,63800.0,65200.0,63800.0,65000.0,61359.82421875,27476120,2026-02-10 07:00:06.786111+00:00
2023-04-10,64800.0,66300.0,64700.0,65700.0,62020.625,18777166,2026-02-10 07:00:06.786111+00:00
2023-04-11,66200.0,66200.0,65400.0,65900.0,62209.4140625,16323183,2026-02-10 07:00:06.786111+00:00
2023-04-12,65800.0,66200.0,65300.0,66000.0,62303.82421875,15021313,2026-02-10 07:00:06.786111+00:00
2023-04-13,65600.0,66100.0,65400.0,66100.0,62398.21875,15091022,2026-02-10 07:00:06.786111+00:00
2023-04-14,66600.0,66600.0,65000.0,65100.0,61454.2265625,16176490,2026-02-10 07:00:06.786111+00:00
2023-04-17,65000.0,65600.0,64700.0,65300.0,61643.01953125,13486618,2026-02-10 07:00:06.786111+00:00
2023-04-18,65900.0,66000.0,64800.0,65600.0,61926.2265625,14802060,2026-02-10 07:00:06.786111+00:00
2023-04-19,65500.0,65800.0,65300.0,65500.0,61831.81640625,10255985,2026-02-10 07:00:06.786111+00:00
2023-04-20,65100.0,65300.0,64600.0,65300.0,61643.01953125,9501169,2026-02-10 07:00:06.786111+00:00
2023-04-21,65800.0,65900.0,65400.0,65700.0,62020.625,10538622,2026-02-10 07:00:06.786111+00:00
2023-04-24,65300.0,65700.0,64800.0,65200.0,61548.62109375,12986581,2026-02-10 07:00:06.786111+00:00
2023-04-25,65300.0,65400.0,63400.0,63600.0,60038.21875,16193271,2026-02-10 07:00:06.786111+00:00
2023-04-26,63600.0,64300.0,63300.0,64100.0,60510.23046875,12664541,2026-02-10 07:00:06.786111+00:00
2023-04-27,64100.0,65000.0,63300.0,64600.0,60982.22265625,14779601,2026-02-10 07:00:06.786111+00:00
2023-04-28,65200.0,65900.0,65000.0,65500.0,61831.81640625,19699481,2026-02-10 07:00:06.786111+00:00
2023-05-02,66000.0,66300.0,65100.0,65700.0,62020.625,14396948,2026-02-10 07:00:06.786111+00:00
2023-05-03,65100.0,65600.0,64900.0,65400.0,61737.421875,8876749,2026-02-10 07:00:06.786111+00:00
2023-05-04,65600.0,65700.0,64700.0,65100.0,61454.2265625,9791064,2026-02-10 07:00:06.786111+00:00
2023-05-08,66300.0,66300.0,65400.0,65900.0,62209.4140625,9405365,2026-02-10 07:00:06.786111+00:00
2023-05-09,65800.0,65800.0,65100.0,65300.0,61643.01953125,9366861,2026-02-10 07:00:06.786111+00:00
2023-05-10,65500.0,65500.0,64300.0,64600.0,60982.22265625,13057727,2026-02-10 07:00:06.786111+00:00
2023-05-11,64700.0,65100.0,64200.0,64200.0,60604.62890625,11648905,2026-02-10 07:00:06.786111+00:00
2023-05-12,63700.0,64600.0,63600.0,64100.0,60510.23046875,8693913,2026-02-10 07:00:06.786111+00:00
2023-05-15,64100.0,64600.0,63900.0,64500.0,60887.82421875,8172021,2026-02-10 07:00:06.786111+00:00
2023-05-16,65800.0,65900.0,65300.0,65400.0,61737.421875,12334657,2026-02-10 07:00:06.786111+00:00
2023-05-17,65900.0,65900.0,64800.0,65000.0,61359.82421875,10745504,2026-02-10 07:00:06.786111+00:00
2023-05-18,66000.0,66200.0,65700.0,66200.0,62492.62109375,14431704,2026-02-10 07:00:06.786111+00:00
2023-05-19,67800.0,68400.0,67500.0,68400.0,64569.40625,20349345,2026-02-10 07:00:06.786111+00:00
2023-05-22,68400.0,69000.0,68000.0,68500.0,64663.828125,14470308,2026-02-10 07:00:06.786111+00:00
2023-05-23,68500.0,68700.0,68100.0,68400.0,64569.40625,8561643,2026-02-10 07:00:06.786111+00:00
2023-05-24,68100.0,68700.0,68000.0,68500.0,64663.828125,8192896,2026-02-10 07:00:06.786111+00:00
2023-05-25,69900.0,70000.0,68700.0,68800.0,64947.015625,14231160,2026-02-10 07:00:06.786111+00:00
2023-05-26,69800.0,70400.0,69500.0,70300.0,66363.0078125,19549511,2026-02-10 07:00:06.786111+00:00
2023-05-30,71300.0,72300.0,71200.0,72300.0,68250.9921875,27476897,2026-02-10 07:00:06.786111+00:00
2023-05-31,72400.0,72500.0,71000.0,71400.0,67401.4140625,25666087,2026-02-10 07:00:06.786111+00:00
2023-06-01,70900.0,71600.0,70600.0,70900.0,66929.390625,14669296,2026-02-10 07:00:06.786111+00:00
2023-06-02,71700.0,72200.0,71600.0,72200.0,68156.59375,12161798,2026-02-10 07:00:06.786111+00:00
2023-06-05,72700.0,72700.0,71400.0,71700.0,67684.6015625,12686829,2026-02-10 07:00:06.786111+00:00
2023-06-07,71300.0,71600.0,70800.0,71000.0,67023.8046875,14796613,2026-02-10 07:00:06.786111+00:00
2023-06-08,70400.0,70900.0,70000.0,70900.0,66929.390625,19165568,2026-02-10 07:00:06.786111+00:00
2023-06-09,71100.0,72300.0,70800.0,72000.0,67967.8125,15050209,2026-02-10 07:00:06.786111+00:00
2023-06-12,72100.0,72400.0,70800.0,71000.0,67023.8046875,12064287,2026-02-10 07:00:06.786111+00:00
2023-06-13,71700.0,72200.0,71600.0,72000.0,67967.8125,13227285,2026-02-10 07:00:06.786111+00:00
2023-06-14,72100.0,72200.0,71100.0,71900.0,67873.4140625,12541046,2026-02-10 07:00:06.786111+00:00
2023-06-15,72100.0,72300.0,71300.0,71500.0,67495.8125,13614994,2026-02-10 07:00:06.786111+00:00
2023-06-16,71800.0,71900.0,70900.0,71800.0,67779.0078125,15373696,2026-02-10 07:00:06.786111+00:00
2023-06-19,71300.0,71700.0,70900.0,71200.0,67212.6171875,11100887,2026-02-10 07:00:06.786111+00:00
2023-06-20,70700.0,71400.0,70400.0,71400.0,67401.4140625,11557883,2026-02-10 07:00:06.786111+00:00
2023-06-21,70700.0,71200.0,70400.0,70500.0,66551.8125,10626603,2026-02-10 07:00:06.786111+00:00
2023-06-22,70200.0,71500.0,70100.0,71300.0,67306.9921875,11411007,2026-02-10 07:00:06.786111+00:00
2023-06-23,72000.0,72200.0,71600.0,71600.0,67590.203125,12329484,2026-02-10 07:00:06.786111+00:00
2023-06-26,71700.0,72500.0,71500.0,72400.0,68345.4140625,10541901,2026-02-10 07:00:06.786111+00:00
2023-06-27,72500.0,72600.0,72000.0,72600.0,68534.1953125,9442997,2026-02-10 07:00:06.786111+00:00
2023-06-28,72600.0,72700.0,72000.0,72700.0,68628.609375,8783093,2026-02-10 07:00:06.786111+00:00
2023-06-29,73100.0,73400.0,72400.0,72400.0,68686.4765625,12229967,2026-02-10 07:00:06.786111+00:00
2023-06-30,72500.0,72700.0,71700.0,72200.0,68496.734375,11694765,2026-02-10 07:00:06.786111+00:00
2023-07-03,72700.0,73200.0,72600.0,73000.0,69255.6953125,10722181,2026-02-10 07:00:06.786111+00:00
2023-07-04,73400.0,73600.0,72900.0,73000.0,69255.6953125,10214350,2026-02-10 07:00:06.786111+00:00
2023-07-05,73000.0,73300.0,71900.0,72000.0,68306.984375,12310610,2026-02-10 07:00:06.786111+00:00
2023-07-06,71900.0,72400.0,71500.0,71600.0,67927.4921875,14777667,2026-02-10 07:00:06.786111+00:00
2023-07-07,71100.0,71400.0,69800.0,69900.0,66314.71875,17308877,2026-02-10 07:00:06.786111+00:00
2023-07-10,70000.0,70400.0,69200.0,69500.0,65935.21875,11713926,2026-02-10 07:00:06.786111+00:00
2023-07-11,70200.0,71500.0,70100.0,71500.0,67832.6484375,12177392,2026-02-10 07:00:06.786111+00:00
2023-07-12,71200.0,72000.0,71100.0,71900.0,68212.125,10375581,2026-02-10 07:00:06.786111+00:00
2023-07-13,72400.0,72600.0,71900.0,71900.0,68212.125,14417279,2026-02-10 07:00:06.786111+00:00
2023-07-14,72500.0,73400.0,72400.0,73400.0,69635.1875,15882519,2026-02-10 07:00:06.786111+00:00
2023-07-17,73200.0,73500.0,72800.0,73300.0,69540.3125,10060049,2026-02-10 07:00:06.786111+00:00
2023-07-18,73200.0,73500.0,72000.0,72000.0,68306.984375,11697900,2026-02-10 07:00:06.786111+00:00
2023-07-19,72700.0,72800.0,71300.0,71700.0,68022.3671875,10896412,2026-02-10 07:00:06.786111+00:00
2023-07-20,71100.0,71500.0,70800.0,71000.0,67358.2734375,9732730,2026-02-10 07:00:06.786111+00:00
2023-07-21,70400.0,70400.0,69400.0,70300.0,66694.1875,16528926,2026-02-10 07:00:06.786111+00:00
2023-07-24,70100.0,70900.0,69900.0,70400.0,66789.046875,13418597,2026-02-10 07:00:06.786111+00:00
2023-07-25,70000.0,70500.0,69800.0,70000.0,66409.5703125,14314945,2026-02-10 07:00:06.786111+00:00
2023-07-26,69800.0,70600.0,68100.0,69800.0,66219.828125,30016221,2026-02-10 07:00:06.786111+00:00
2023-07-27,69900.0,71700.0,69300.0,71700.0,68022.3671875,24261179,2026-02-10 07:00:06.786111+00:00
2023-07-28,71800.0,72400.0,70100.0,70600.0,66978.796875,19420683,2026-02-10 07:00:06.786111+00:00
2023-07-31,70900.0,71000.0,69800.0,69800.0,66219.828125,13035420,2026-02-10 07:00:06.786111+00:00
2023-08-01,70100.0,71200.0,70000.0,71100.0,67453.1484375,12299254,2026-02-10 07:00:06.786111+00:00
2023-08-02,70700.0,71000.0,69800.0,69900.0,66314.71875,13835020,2026-02-10 07:00:06.786111+00:00
2023-08-03,69900.0,70200.0,68500.0,68800.0,65271.12890625,20087090,2026-02-10 07:00:06.786111+00:00
2023-08-04,68800.0,69100.0,68200.0,68300.0,64796.7734375,12360193,2026-02-10 07:00:06.786111+00:00
2023-08-07,67700.0,69200.0,67600.0,68500.0,64986.5078125,10968505,2026-02-10 07:00:06.786111+00:00
2023-08-08,69000.0,69100.0,67400.0,67600.0,64132.66796875,14664709,2026-02-10 07:00:06.786111+00:00
2023-08-09,68000.0,69600.0,67900.0,68900.0,65365.99609375,17259673,2026-02-10 07:00:06.786111+00:00
2023-08-10,68300.0,68500.0,67800.0,68000.0,64512.15625,10227311,2026-02-10 07:00:06.786111+00:00
2023-08-11,68400.0,68800.0,67500.0,67500.0,64037.79296875,9781038,2026-02-10 07:00:06.786111+00:00
2023-08-14,67500.0,67900.0,66900.0,67300.0,63848.0546875,9352343,2026-02-10 07:00:06.786111+00:00
2023-08-16,66700.0,67100.0,66300.0,67000.0,63563.4375,13174578,2026-02-10 07:00:06.786111+00:00
2023-08-17,66300.0,66800.0,66000.0,66700.0,63278.8359375,10778652,2026-02-10 07:00:06.786111+00:00
2023-08-18,66000.0,66700.0,65800.0,66300.0,62899.34765625,11745006,2026-02-10 07:00:06.786111+00:00
2023-08-21,66600.0,67100.0,66300.0,66600.0,63183.96484375,9720067,2026-02-10 07:00:06.786111+00:00
2023-08-22,67200.0,67700.0,66300.0,66600.0,63183.96484375,10500242,2026-02-10 07:00:06.786111+00:00
2023-08-23,66700.0,67100.0,66400.0,67100.0,63658.31640625,9549352,2026-02-10 07:00:06.786111+00:00
2023-08-24,68300.0,68700.0,67900.0,68200.0,64701.8984375,15044463,2026-02-10 07:00:06.786111+00:00
2023-08-25,67100.0,67400.0,66900.0,67100.0,63658.31640625,7032462,2026-02-10 07:00:06.786111+00:00
2023-08-28,66800.0,67000.0,66500.0,66800.0,63373.70703125,5824628,2026-02-10 07:00:06.786111+00:00
2023-08-29,66900.0,67200.0,66600.0,66800.0,63373.70703125,9114352,2026-02-10 07:00:06.786111+00:00
2023-08-30,67300.0,67700.0,67100.0,67100.0,63658.31640625,9181223,2026-02-10 07:00:06.786111+00:00
2023-08-31,67100.0,67200.0,66400.0,66900.0,63468.58203125,15964630,2026-02-10 07:00:06.786111+00:00
2023-09-01,66800.0,71000.0,66700.0,71000.0,67358.2734375,29738235,2026-02-10 07:00:06.786111+00:00
2023-09-04,72900.0,72900.0,70700.0,71200.0,67548.03125,26286495,2026-02-10 07:00:06.786111+00:00
2023-09-05,70900.0,71500.0,70200.0,70700.0,67073.671875,12330239,2026-02-10 07:00:06.786111+00:00
2023-09-06,70700.0,70800.0,69700.0,70000.0,66409.5703125,11414620,2026-02-10 07:00:06.786111+00:00
2023-09-07,70000.0,70600.0,69600.0,70400.0,66789.046875,13741241,2026-02-10 07:00:06.786111+00:00
2023-09-08,70200.0,70300.0,69600.0,70300.0,66694.1875,10688118,2026-02-10 07:00:06.786111+00:00
2023-09-11,70400.0,70800.0,70000.0,70800.0,67168.5390625,11785462,2026-02-10 07:00:06.786111+00:00
2023-09-12,70800.0,71000.0,70400.0,70500.0,66883.9296875,11688599,2026-02-10 07:00:06.786111+00:00
2023-09-13,71100.0,71600.0,70300.0,70900.0,67263.4140625,15955797,2026-02-10 07:00:06.786111+00:00
2023-09-14,71200.0,71800.0,70800.0,71700.0,68022.3671875,21041407,2026-02-10 07:00:06.786111+00:00
2023-09-15,71700.0,72300.0,71400.0,72000.0,68306.984375,17823512,2026-02-10 07:00:06.786111+00:00
2023-09-18,71300.0,71700.0,70200.0,70200.0,66599.3203125,16040727,2026-02-10 07:00:06.786111+00:00
2023-09-19,70400.0,70800.0,69600.0,69800.0,66219.828125,11820188,2026-02-10 07:00:06.786111+00:00
2023-09-20,70000.0,70300.0,69500.0,69600.0,66030.09375,10873015,2026-02-10 07:00:06.786111+00:00
2023-09-21,69200.0,69800.0,68800.0,68900.0,65365.99609375,10796336,2026-02-10 07:00:06.786111+00:00
2023-09-22,68300.0,68900.0,68300.0,68800.0,65271.12890625,9897840,2026-02-10 07:00:06.786111+00:00
2023-09-25,68500.0,69700.0,68500.0,69400.0,65840.34375,13582516,2026-02-10 07:00:06.786111+00:00
2023-09-26,70000.0,70000.0,68400.0,68600.0,65421.6953125,13143470,2026-02-10 07:00:06.786111+00:00
2023-09-27,68600.0,69100.0,68200.0,68400.0,65230.953125,14886491,2026-02-10 07:00:06.786111+00:00
2023-10-04,67400.0,67700.0,66700.0,67500.0,64372.65234375,23361149,2026-02-10 07:00:06.786111+00:00
2023-10-05,67300.0,67400.0,66700.0,66700.0,63609.71484375,16108313,2026-02-10 07:00:06.786111+00:00
2023-10-06,67100.0,67300.0,66000.0,66000.0,62942.14453125,14386527,2026-02-10 07:00:06.786111+00:00
2023-10-10,66200.0,67600.0,66200.0,66400.0,63323.609375,19889202,2026-02-10 07:00:06.786111+00:00
2023-10-11,68600.0,69400.0,67900.0,68200.0,65040.22265625,25209349,2026-02-10 07:00:06.786111+00:00
2023-10-12,68600.0,69700.0,68200.0,68900.0,65707.7890625,19311380,2026-02-10 07:00:06.786111+00:00
2023-10-13,68000.0,68500.0,67700.0,68000.0,64849.48828125,9724086,2026-02-10 07:00:06.786111+00:00
2023-10-16,67900.0,68500.0,66800.0,67300.0,64181.9140625,12599299,2026-02-10 07:00:06.786111+00:00
2023-10-17,67700.0,69900.0,67400.0,69400.0,66184.6171875,17299253,2026-02-10 07:00:06.786111+00:00
2023-10-18,68900.0,70500.0,68800.0,70500.0,67233.65625,16493184,2026-02-10 07:00:06.786111+00:00
2023-10-19,69700.0,70000.0,69400.0,69500.0,66279.984375,13985012,2026-02-10 07:00:06.786111+00:00
2023-10-20,68900.0,69200.0,68100.0,68800.0,65612.4296875,15204495,2026-02-10 07:00:06.786111+00:00
2023-10-23,68700.0,69100.0,68200.0,68400.0,65230.953125,11625959,2026-02-10 07:00:06.786111+00:00
2023-10-24,68700.0,68800.0,67700.0,68500.0,65326.31640625,12791710,2026-02-10 07:00:06.786111+00:00
2023-10-25,68800.0,68800.0,67900.0,68000.0,64849.48828125,10610703,2026-02-10 07:00:06.786111+00:00
2023-10-26,67000.0,67900.0,66700.0,66700.0,63609.71484375,15517624,2026-02-10 07:00:06.786111+00:00
2023-10-27,67100.0,67300.0,66700.0,67300.0,64181.9140625,11334726,2026-02-10 07:00:06.786111+00:00
2023-10-30,66800.0,67800.0,66700.0,67300.0,64181.9140625,10139270,2026-02-10 07:00:06.786111+00:00
2023-10-31,67600.0,68300.0,66900.0,66900.0,63800.453125,14488892,2026-02-10 07:00:06.786111+00:00
2023-11-01,67500.0,68900.0,67300.0,68600.0,65421.6953125,13775256,2026-02-10 07:00:06.786111+00:00
2023-11-02,70000.0,70000.0,69400.0,69700.0,66470.7265625,16350031,2026-02-10 07:00:06.786111+00:00
2023-11-03,69700.0,70200.0,69500.0,69600.0,66375.359375,10322234,2026-02-10 07:00:06.786111+00:00
2023-11-06,69800.0,70900.0,69300.0,70900.0,67615.1328125,22228489,2026-02-10 07:00:06.786111+00:00
2023-11-07,70600.0,70900.0,70000.0,70900.0,67615.1328125,17228731,2026-02-10 07:00:06.786111+00:00
2023-11-08,71300.0,71400.0,69700.0,69900.0,66661.46875,12901310,2026-02-10 07:00:06.786111+00:00
2023-11-09,69900.0,70800.0,69600.0,70300.0,67042.9296875,12301373,2026-02-10 07:00:06.786111+00:00
2023-11-10,70000.0,70500.0,69500.0,70500.0,67233.65625,9684347,2026-02-10 07:00:06.786111+00:00
2023-11-13,71300.0,71300.0,70300.0,70400.0,67138.2890625,9246919,2026-02-10 07:00:06.786111+00:00
2023-11-14,71000.0,71100.0,70600.0,70800.0,67519.7734375,9567984,2026-02-10 07:00:06.786111+00:00
2023-11-15,71600.0,72200.0,71500.0,72200.0,68854.8984375,20148677,2026-02-10 07:00:06.786111+00:00
2023-11-16,72500.0,73000.0,72300.0,72800.0,69427.1015625,15860451,2026-02-10 07:00:06.786111+00:00
2023-11-17,72300.0,73000.0,72300.0,72500.0,69141.0,11494644,2026-02-10 07:00:06.786111+00:00
2023-11-20,72100.0,73000.0,72100.0,72700.0,69331.7421875,10610157,2026-02-10 07:00:06.786111+00:00
2023-11-21,73100.0,73400.0,72700.0,72800.0,69427.1015625,9712881,2026-02-10 07:00:06.786111+00:00
2023-11-22,72200.0,73000.0,71900.0,72800.0,69427.1015625,11105143,2026-02-10 07:00:06.786111+00:00
2023-11-23,73000.0,73200.0,72200.0,72400.0,69045.6328125,6775614,2026-02-10 07:00:06.786111+00:00
2023-11-24,72400.0,72600.0,71700.0,71700.0,68378.0625,6676685,2026-02-10 07:00:06.786111+00:00
